id,recency,log_history,mens,womens,newbie,urban,treatment,visit,true_tau
1350,10.0,5.56284694850564,1.0,1.0,1.0,1.0,control,1,0.0
1351,10.0,2.4854201881967564,0.0,0.0,0.0,0.0,womens_offer,0,0.0
1352,5.0,4.0020277378026545,0.0,1.0,1.0,0.0,control,0,0.26
1353,1.0,4.054785946327344,0.0,1.0,0.0,1.0,womens_offer,0,0.091
1354,11.0,3.944021327293206,0.0,0.0,0.0,0.0,control,0,0.0
1355,8.0,3.853043484629363,1.0,1.0,0.0,0.0,womens_offer,0,0.091
1356,6.0,3.7182427151133366,1.0,1.0,0.0,1.0,womens_offer,0,0.091
1357,11.0,4.911164688860763,0.0,1.0,0.0,1.0,mens_offer,0,0.0
1358,12.0,3.6088330829934407,0.0,1.0,0.0,0.0,womens_offer,0,0.091
1359,11.0,3.905746863784886,0.0,0.0,1.0,0.0,womens_offer,0,0.0
1360,1.0,4.01804946864959,1.0,0.0,0.0,0.0,womens_offer,0,0.0
1361,1.0,4.113236002856853,0.0,1.0,0.0,0.0,control,0,0.091
1362,6.0,3.8673579382992274,0.0,1.0,1.0,1.0,mens_offer,0,0.26
1363,7.0,4.906745336786298,1.0,0.0,0.0,0.0,womens_offer,0,0.0
1364,3.0,4.0104800395521485,1.0,1.0,0.0,0.0,womens_offer,0,0.091
1365,5.0,4.172193302244771,0.0,0.0,1.0,0.0,mens_offer,1,0.0
1366,7.0,3.972694215273596,1.0,0.0,1.0,0.0,womens_offer,0,0.0
1367,10.0,3.1414594786379606,1.0,1.0,0.0,1.0,control,0,-0.04
1368,10.0,3.29095794262274,0.0,1.0,1.0,0.0,control,0,0.26
1369,1.0,3.1010400180181112,1.0,0.0,0.0,1.0,womens_offer,0,0.0
1370,5.0,4.188666406857804,0.0,1.0,0.0,0.0,mens_offer,0,0.091
1371,4.0,3.3920735990798754,0.0,0.0,0.0,1.0,control,1,0.0
1372,4.0,3.091260530912902,1.0,0.0,1.0,0.0,mens_offer,0,0.0
1373,10.0,4.228969843993201,0.0,0.0,0.0,0.0,womens_offer,0,0.0
1374,6.0,4.4838822582606594,1.0,0.0,1.0,1.0,womens_offer,0,0.0
1375,6.0,2.500846551826894,1.0,1.0,0.0,0.0,womens_offer,0,0.091
1376,12.0,5.524700574486666,0.0,1.0,0.0,0.0,control,1,0.0
1377,6.0,4.046687780182543,1.0,0.0,1.0,1.0,control,0,0.0
1378,10.0,3.9252832980766517,1.0,1.0,0.0,0.0,control,0,-0.04
1379,12.0,4.967085443916193,0.0,0.0,0.0,0.0,mens_offer,1,0.0
1380,12.0,4.0798851523412045,1.0,0.0,1.0,1.0,womens_offer,0,-0.04
1381,4.0,3.487578904005642,0.0,0.0,0.0,1.0,mens_offer,0,0.0
1382,5.0,5.977654907717754,1.0,0.0,1.0,1.0,mens_offer,1,0.0
1383,1.0,3.0800884265746467,1.0,1.0,0.0,1.0,womens_offer,0,0.091
1384,9.0,3.9319415229766324,0.0,1.0,0.0,0.0,control,0,0.091
1385,5.0,4.770983416035053,1.0,0.0,1.0,0.0,womens_offer,0,0.0
1386,1.0,3.084167636777406,1.0,1.0,0.0,1.0,mens_offer,0,0.091
1387,2.0,3.9280530475012063,1.0,1.0,0.0,0.0,mens_offer,1,0.091
1388,3.0,4.360759327403052,0.0,1.0,0.0,1.0,mens_offer,0,0.091
1389,1.0,6.1635895019652684,0.0,1.0,0.0,0.0,womens_offer,0,0.0
1390,1.0,3.2365738676699483,1.0,1.0,1.0,0.0,mens_offer,0,0.26
1391,7.0,3.9760424653771906,1.0,1.0,0.0,0.0,mens_offer,0,0.091
1392,3.0,4.602909613580765,0.0,1.0,1.0,0.0,control,0,0.26
1393,12.0,4.0898247210977665,0.0,1.0,0.0,0.0,womens_offer,0,0.091
1394,7.0,2.9700982699866,0.0,1.0,0.0,0.0,mens_offer,0,0.091
1395,7.0,4.379921529376161,0.0,0.0,0.0,0.0,womens_offer,1,0.0
1396,7.0,4.113284130922834,1.0,1.0,0.0,1.0,mens_offer,1,0.091
1397,8.0,4.413257723120618,1.0,1.0,0.0,0.0,mens_offer,0,0.091
1398,10.0,5.02491335720268,1.0,0.0,0.0,1.0,mens_offer,0,0.0
1399,4.0,4.91920845761382,1.0,0.0,1.0,0.0,control,1,0.0
1400,8.0,4.379595729625577,0.0,0.0,0.0,0.0,mens_offer,0,0.0
1401,7.0,4.293281742942423,0.0,0.0,0.0,1.0,mens_offer,0,0.0
1402,9.0,3.0594262297235217,0.0,1.0,1.0,0.0,womens_offer,1,0.26
1403,10.0,3.8995750263541566,0.0,1.0,0.0,0.0,womens_offer,0,0.091
1404,10.0,4.213198985502937,1.0,1.0,0.0,0.0,control,0,-0.04
1405,8.0,3.6650233247056576,1.0,0.0,1.0,1.0,womens_offer,0,0.0
1406,1.0,4.104483997515671,1.0,0.0,0.0,1.0,control,0,0.0
1407,10.0,3.2949851731032678,1.0,1.0,0.0,0.0,control,0,-0.04
1408,12.0,5.385486900653013,0.0,1.0,1.0,0.0,control,0,0.0
1409,7.0,5.93950808434732,0.0,0.0,1.0,0.0,womens_offer,1,0.0
1410,6.0,3.6750825441354906,1.0,0.0,1.0,0.0,control,0,0.0
1411,3.0,4.373016023266941,0.0,0.0,1.0,0.0,mens_offer,1,0.0
1412,6.0,3.811617179957218,1.0,0.0,0.0,1.0,mens_offer,1,0.0
1413,7.0,5.142435526064102,1.0,1.0,1.0,0.0,control,1,0.0
1414,10.0,4.403803346676774,0.0,1.0,0.0,1.0,womens_offer,1,0.091
1415,6.0,4.086540081122557,1.0,0.0,0.0,0.0,control,0,0.0
1416,3.0,3.8208559050749007,0.0,1.0,1.0,1.0,control,0,0.26
1417,2.0,4.1297325962298475,0.0,0.0,1.0,0.0,mens_offer,0,0.0
1418,7.0,3.1437448554160756,1.0,1.0,1.0,0.0,womens_offer,0,0.26
1419,8.0,4.617901799400298,1.0,1.0,0.0,1.0,control,0,0.091
1420,11.0,3.3916374250380597,1.0,0.0,0.0,0.0,womens_offer,0,-0.04
1421,10.0,4.492647754943804,1.0,1.0,1.0,0.0,womens_offer,0,-0.04
1422,7.0,4.132838899305603,0.0,1.0,0.0,1.0,womens_offer,0,0.091
1423,2.0,4.992262258233234,1.0,0.0,0.0,1.0,womens_offer,1,0.0
1424,10.0,4.003133531681582,0.0,0.0,1.0,0.0,control,0,0.0
1425,7.0,4.92803097544748,0.0,1.0,0.0,1.0,control,1,0.0
1426,11.0,3.2110326726791887,0.0,0.0,1.0,1.0,control,0,0.0
1427,9.0,4.55902770087094,0.0,0.0,1.0,0.0,control,0,0.0
1428,4.0,3.82047428679893,1.0,0.0,0.0,0.0,mens_offer,0,0.0
1429,5.0,4.190057391237292,1.0,1.0,0.0,0.0,mens_offer,1,0.091
1430,5.0,4.081599126293025,1.0,0.0,1.0,0.0,womens_offer,0,0.0
1431,4.0,4.850517110740236,0.0,1.0,0.0,0.0,mens_offer,0,0.0
1432,10.0,2.2892068447411402,1.0,1.0,1.0,0.0,control,0,-0.04
1433,5.0,4.3043749753627285,0.0,0.0,0.0,0.0,control,0,0.0
1434,9.0,2.722892325023205,0.0,1.0,1.0,1.0,mens_offer,0,0.26
1435,7.0,5.0922979875060115,1.0,0.0,1.0,1.0,womens_offer,1,0.0
1436,5.0,2.327194296563447,0.0,0.0,1.0,0.0,mens_offer,0,0.0
1437,9.0,3.1408073217232215,1.0,1.0,1.0,0.0,mens_offer,0,-0.04
1438,3.0,2.5728923800034336,0.0,0.0,0.0,1.0,mens_offer,0,0.0
1439,7.0,5.4794926594342055,0.0,1.0,1.0,0.0,control,0,0.0
1440,2.0,2.896689359711153,1.0,1.0,0.0,0.0,womens_offer,0,0.091
1441,2.0,4.118918819840457,1.0,0.0,0.0,0.0,control,0,0.0
1442,10.0,3.5470201401116612,0.0,1.0,1.0,0.0,mens_offer,0,0.26
1443,10.0,2.46871066581167,0.0,1.0,1.0,0.0,mens_offer,0,0.26
1444,9.0,3.7209496725048594,1.0,0.0,0.0,0.0,womens_offer,0,-0.04
1445,12.0,4.606498651779886,0.0,0.0,0.0,0.0,mens_offer,0,0.0
1446,8.0,3.855547648847296,0.0,1.0,0.0,0.0,mens_offer,0,0.091
1447,2.0,4.854793444483992,1.0,1.0,1.0,1.0,control,1,0.0
1448,5.0,3.699319258516147,1.0,0.0,0.0,1.0,womens_offer,0,0.0
1449,3.0,4.024211856465523,0.0,1.0,0.0,0.0,mens_offer,1,0.091
1450,9.0,3.679247136018157,0.0,1.0,1.0,1.0,mens_offer,0,0.26
1451,3.0,4.32256605338738,0.0,0.0,1.0,0.0,womens_offer,0,0.0
1452,8.0,5.71233105292155,1.0,0.0,0.0,1.0,womens_offer,1,0.0
1453,11.0,4.339150012391837,0.0,1.0,1.0,0.0,womens_offer,1,0.26
1454,3.0,4.190255372156561,1.0,0.0,1.0,0.0,control,1,0.0
1455,11.0,3.4748818611907457,0.0,1.0,0.0,0.0,control,0,0.091
1456,9.0,3.355579950858944,1.0,1.0,1.0,0.0,womens_offer,0,-0.04
1457,1.0,5.322554589543805,1.0,0.0,1.0,1.0,womens_offer,0,0.0
1458,7.0,3.047620886536584,1.0,0.0,1.0,1.0,control,0,0.0
1459,4.0,3.218989591977561,1.0,0.0,1.0,0.0,mens_offer,0,0.0
1460,9.0,3.9320912727057267,1.0,1.0,0.0,1.0,mens_offer,0,-0.04
1461,3.0,3.6428470551561984,1.0,0.0,1.0,0.0,womens_offer,0,0.0
1462,6.0,5.763714514042409,0.0,1.0,0.0,1.0,mens_offer,0,0.0
1463,6.0,2.013680346093751,0.0,1.0,0.0,0.0,womens_offer,0,0.091
1464,6.0,4.338369714854848,1.0,1.0,0.0,1.0,mens_offer,0,0.091
1465,12.0,4.651037009377261,1.0,0.0,0.0,0.0,mens_offer,0,-0.04
1466,12.0,3.0405452169632143,1.0,1.0,0.0,0.0,womens_offer,0,-0.04
1467,1.0,3.4520731412644023,1.0,1.0,1.0,0.0,womens_offer,1,0.26
1468,10.0,4.401681415421644,0.0,0.0,0.0,0.0,mens_offer,0,0.0
1469,3.0,5.4707786228758435,1.0,1.0,0.0,1.0,womens_offer,1,0.0
1470,2.0,3.2126214104443984,1.0,0.0,1.0,1.0,mens_offer,0,0.0
1471,6.0,2.6518319975800186,0.0,1.0,0.0,0.0,control,0,0.091
1472,12.0,4.882827029641635,0.0,1.0,0.0,0.0,control,0,0.0
1473,7.0,5.376005929769628,1.0,1.0,1.0,1.0,mens_offer,0,0.0
1474,8.0,3.7229313177458137,1.0,1.0,1.0,0.0,mens_offer,0,0.26
1475,9.0,2.1336179564418267,0.0,1.0,1.0,0.0,control,0,0.26
1476,6.0,5.311624140972619,1.0,1.0,0.0,0.0,womens_offer,0,0.0
1477,6.0,3.8429851321261874,1.0,0.0,1.0,0.0,control,0,0.0
1478,9.0,5.018147212198361,0.0,1.0,1.0,1.0,control,1,0.0
1479,2.0,3.979733810374703,0.0,1.0,1.0,0.0,control,0,0.26
1480,11.0,3.687277037758287,1.0,1.0,0.0,1.0,womens_offer,0,-0.04
1481,5.0,3.6204150302044584,1.0,0.0,1.0,1.0,womens_offer,0,0.0
1482,8.0,5.330951726229886,1.0,1.0,0.0,0.0,womens_offer,1,0.0
1483,12.0,5.296030198548562,0.0,0.0,1.0,1.0,mens_offer,1,0.0
1484,10.0,2.194108564010441,1.0,0.0,0.0,1.0,mens_offer,0,-0.04
1485,10.0,3.1990281100963376,1.0,0.0,0.0,1.0,womens_offer,0,-0.04
1486,10.0,5.60306430697621,1.0,0.0,0.0,0.0,mens_offer,1,0.0
1487,2.0,3.69460726304783,0.0,1.0,1.0,0.0,mens_offer,0,0.26
1488,6.0,2.836023204159273,1.0,0.0,1.0,0.0,mens_offer,0,0.0
1489,10.0,4.0220969444597925,0.0,0.0,0.0,1.0,mens_offer,0,0.0
1490,4.0,3.922460705814338,1.0,1.0,0.0,1.0,control,0,0.091
1491,4.0,3.9321849112772793,1.0,0.0,1.0,0.0,mens_offer,0,0.0
1492,11.0,3.5962042000445273,0.0,0.0,1.0,0.0,mens_offer,0,0.0
1493,10.0,3.7448536784677215,1.0,0.0,1.0,0.0,control,0,-0.04
1494,4.0,3.61691589600481,1.0,0.0,0.0,0.0,control,0,0.0
1495,1.0,4.313986406598363,0.0,1.0,0.0,0.0,control,0,0.091
1496,6.0,3.305889806696554,0.0,1.0,1.0,1.0,control,0,0.26
1497,11.0,3.7628122754388187,0.0,0.0,0.0,1.0,control,0,0.0
1498,7.0,3.890970493150385,1.0,1.0,1.0,1.0,womens_offer,0,0.26
1499,2.0,5.180806158141232,0.0,0.0,1.0,0.0,mens_offer,1,0.0
1500,6.0,4.349072976929348,0.0,0.0,1.0,0.0,womens_offer,0,0.0
1501,6.0,3.921284338614402,0.0,0.0,0.0,1.0,control,0,0.0
1502,8.0,4.493810090110778,1.0,0.0,0.0,0.0,womens_offer,0,0.0
1503,8.0,4.378134603824261,1.0,0.0,0.0,1.0,mens_offer,1,0.0
1504,3.0,4.985908394306537,1.0,0.0,0.0,1.0,womens_offer,1,0.0
1505,7.0,4.467405317479518,0.0,0.0,1.0,1.0,control,1,0.0
1506,6.0,5.6181575607095136,0.0,0.0,0.0,0.0,mens_offer,1,0.0
1507,2.0,5.215601310781397,1.0,0.0,1.0,0.0,mens_offer,0,0.0
1508,6.0,3.9819245431484456,0.0,1.0,0.0,1.0,womens_offer,1,0.091
1509,2.0,3.653191173519505,0.0,0.0,1.0,1.0,control,0,0.0
1510,3.0,4.802542902379152,0.0,1.0,1.0,1.0,womens_offer,1,0.0
1511,4.0,4.47640553438612,0.0,1.0,1.0,1.0,mens_offer,0,0.26
1512,12.0,3.93463446176754,0.0,0.0,0.0,0.0,womens_offer,1,0.0
1513,1.0,2.7376550255421117,1.0,0.0,0.0,1.0,mens_offer,0,0.0
1514,11.0,2.441879827475719,0.0,1.0,0.0,0.0,control,0,0.091
1515,3.0,4.326731390054716,0.0,0.0,0.0,1.0,womens_offer,0,0.0
1516,12.0,4.702868638106986,1.0,1.0,0.0,0.0,control,0,-0.04
1517,2.0,4.731940327109621,0.0,0.0,0.0,0.0,control,0,0.0
1518,8.0,2.89824275081292,0.0,0.0,0.0,1.0,womens_offer,0,0.0
1519,6.0,4.940784125149084,0.0,0.0,0.0,1.0,womens_offer,0,0.0
1520,3.0,3.5484495717989817,0.0,1.0,1.0,0.0,mens_offer,0,0.26
1521,5.0,4.362408960034496,1.0,1.0,0.0,0.0,mens_offer,1,0.091
1522,5.0,4.387531531035583,0.0,1.0,0.0,0.0,control,0,0.091
1523,8.0,3.314781032710339,1.0,0.0,0.0,1.0,control,0,0.0
1524,9.0,3.4985164032537805,0.0,0.0,0.0,0.0,control,1,0.0
1525,4.0,2.2460917215617284,1.0,0.0,0.0,0.0,mens_offer,1,0.0
1526,5.0,3.215880503327633,1.0,0.0,1.0,1.0,womens_offer,0,0.0
1527,1.0,2.4664210972711698,1.0,0.0,0.0,0.0,womens_offer,0,0.0
1528,4.0,4.405901609386557,1.0,0.0,1.0,0.0,mens_offer,0,0.0
1529,4.0,4.072457470266418,1.0,1.0,1.0,0.0,mens_offer,0,0.26
1530,10.0,4.830660133672433,0.0,0.0,1.0,1.0,womens_offer,1,0.0
1531,10.0,4.334088574330549,0.0,0.0,0.0,1.0,control,0,0.0
1532,10.0,3.4606318334845785,1.0,1.0,0.0,0.0,womens_offer,0,-0.04
1533,4.0,4.324904138622048,0.0,0.0,0.0,1.0,mens_offer,0,0.0
1534,3.0,3.674311546587291,1.0,0.0,1.0,0.0,mens_offer,0,0.0
1535,5.0,4.558686588072586,0.0,1.0,0.0,0.0,womens_offer,0,0.091
1536,6.0,4.297531124769348,1.0,0.0,0.0,0.0,womens_offer,0,0.0
1537,10.0,3.1539069177572245,0.0,0.0,0.0,0.0,womens_offer,0,0.0
1538,11.0,4.02009353638846,0.0,0.0,1.0,1.0,mens_offer,0,0.0
1539,5.0,4.067076401365767,0.0,1.0,0.0,1.0,womens_offer,0,0.091
1540,3.0,3.74693283101861,1.0,0.0,0.0,1.0,control,0,0.0
1541,11.0,4.813567896442246,1.0,1.0,1.0,1.0,womens_offer,1,0.0
1542,7.0,5.545657826557088,1.0,1.0,1.0,0.0,control,0,0.0
1543,12.0,3.6942208810327983,1.0,0.0,1.0,0.0,control,0,-0.04
1544,5.0,3.7091741733582233,1.0,1.0,1.0,0.0,mens_offer,0,0.26
1545,4.0,2.1064719992943868,0.0,1.0,1.0,0.0,womens_offer,1,0.26
1546,1.0,3.904332801527268,1.0,0.0,0.0,1.0,control,1,0.0
1547,9.0,3.6341956130590556,1.0,0.0,1.0,0.0,womens_offer,0,-0.04
1548,6.0,2.175474170997909,1.0,0.0,0.0,0.0,mens_offer,0,0.0
1549,4.0,4.273672768189663,0.0,1.0,1.0,1.0,mens_offer,0,0.26
1550,6.0,4.542614490899703,0.0,0.0,0.0,0.0,mens_offer,0,0.0
1551,2.0,3.374151285722017,0.0,0.0,0.0,0.0,control,0,0.0
1552,12.0,3.6899395446140697,0.0,0.0,0.0,0.0,control,0,0.0
1553,6.0,3.172946819607632,0.0,1.0,0.0,0.0,control,0,0.091
1554,4.0,4.695466511428981,0.0,1.0,1.0,1.0,womens_offer,1,0.26
1555,8.0,2.703611112263748,1.0,1.0,0.0,0.0,mens_offer,0,0.091
1556,10.0,3.7420556536671232,1.0,1.0,1.0,0.0,mens_offer,0,-0.04
1557,12.0,5.7591238087352075,1.0,0.0,0.0,1.0,mens_offer,1,0.0
1558,9.0,4.063762740698123,1.0,0.0,0.0,1.0,womens_offer,0,-0.04
1559,2.0,4.43308753069287,1.0,0.0,0.0,0.0,womens_offer,0,0.0
1560,6.0,3.8886957711915677,0.0,0.0,0.0,1.0,womens_offer,0,0.0
1561,9.0,2.99438117535116,0.0,1.0,0.0,0.0,womens_offer,0,0.091
1562,10.0,3.9892823470584924,1.0,0.0,1.0,0.0,womens_offer,0,-0.04
1563,6.0,4.378450441137274,1.0,0.0,0.0,1.0,control,0,0.0
1564,11.0,3.124573526697307,1.0,1.0,0.0,1.0,mens_offer,0,-0.04
1565,2.0,4.320830454496267,1.0,0.0,0.0,1.0,control,0,0.0
1566,5.0,5.126374774681401,1.0,0.0,0.0,1.0,womens_offer,0,0.0
1567,12.0,4.969689992592158,1.0,1.0,0.0,1.0,womens_offer,0,0.0
1568,3.0,2.648885214612025,0.0,0.0,1.0,0.0,womens_offer,0,0.0
1569,9.0,3.1653634116961573,1.0,0.0,1.0,0.0,mens_offer,0,-0.04
1570,3.0,2.6230394220108892,1.0,0.0,0.0,0.0,control,0,0.0
1571,2.0,4.971000060857198,1.0,0.0,0.0,1.0,control,0,0.0
1572,2.0,4.559815537154717,1.0,1.0,1.0,0.0,mens_offer,0,0.26
1573,11.0,4.642506725871788,0.0,1.0,0.0,0.0,mens_offer,0,0.091
1574,12.0,3.249068269788439,0.0,1.0,0.0,0.0,control,0,0.091
1575,2.0,3.001016581298845,1.0,0.0,0.0,0.0,mens_offer,1,0.0
1576,9.0,4.086163320668381,1.0,0.0,1.0,1.0,mens_offer,0,-0.04
1577,2.0,4.107471397337053,1.0,1.0,0.0,0.0,mens_offer,0,0.091
1578,10.0,3.269922501332377,0.0,1.0,0.0,0.0,mens_offer,0,0.091
1579,4.0,4.143945565511416,1.0,1.0,1.0,1.0,mens_offer,0,0.26
1580,1.0,4.590312788058953,1.0,0.0,0.0,0.0,control,0,0.0
1581,12.0,4.220021618172949,0.0,0.0,0.0,0.0,womens_offer,0,0.0
1582,12.0,3.1101763625647254,1.0,0.0,1.0,1.0,womens_offer,0,-0.04
1583,1.0,2.2142759657536746,0.0,0.0,0.0,1.0,mens_offer,0,0.0
1584,5.0,3.789865941336152,0.0,1.0,1.0,0.0,control,0,0.26
1585,12.0,4.163593191810292,0.0,0.0,0.0,0.0,womens_offer,0,0.0
1586,5.0,3.7888069713564967,1.0,0.0,1.0,0.0,mens_offer,0,0.0
1587,8.0,3.641059419518932,1.0,0.0,0.0,1.0,womens_offer,0,0.0
1588,11.0,3.411255829935154,1.0,1.0,0.0,0.0,womens_offer,0,-0.04
1589,1.0,4.653646678055731,1.0,1.0,0.0,0.0,mens_offer,0,0.091
1590,6.0,3.9718804603221507,1.0,1.0,1.0,0.0,womens_offer,1,0.26
1591,7.0,4.127158641075244,1.0,0.0,0.0,1.0,mens_offer,0,0.0
1592,12.0,3.1686013670575726,1.0,1.0,1.0,1.0,control,0,-0.04
1593,6.0,3.4731315318769034,0.0,1.0,0.0,1.0,control,0,0.091
1594,11.0,4.163099675261585,1.0,0.0,1.0,1.0,mens_offer,0,-0.04
1595,7.0,3.1393985997342386,0.0,1.0,0.0,1.0,womens_offer,0,0.091
1596,6.0,2.9219618126225555,1.0,1.0,0.0,1.0,womens_offer,0,0.091
1597,9.0,3.7280962945217286,0.0,0.0,0.0,1.0,control,0,0.0
1598,11.0,5.0870689421305455,1.0,1.0,1.0,0.0,mens_offer,0,0.0
1599,9.0,4.187162463863635,1.0,1.0,1.0,0.0,control,0,-0.04
1600,8.0,5.318551447281697,0.0,0.0,0.0,1.0,control,1,0.0
1601,12.0,3.9020371536866163,1.0,1.0,1.0,0.0,control,0,-0.04
1602,8.0,3.744863901449068,0.0,1.0,0.0,0.0,womens_offer,1,0.091
1603,2.0,2.8091352793767945,0.0,0.0,1.0,1.0,womens_offer,0,0.0
1604,12.0,3.511698547116891,0.0,1.0,0.0,0.0,womens_offer,0,0.091
1605,10.0,5.296686109268317,0.0,1.0,1.0,0.0,control,0,0.0
1606,5.0,4.308342430488882,0.0,1.0,1.0,0.0,mens_offer,0,0.26
1607,5.0,4.6692327196280985,0.0,1.0,0.0,1.0,mens_offer,0,0.091
1608,8.0,4.644251315129209,0.0,1.0,1.0,0.0,mens_offer,0,0.26
1609,10.0,4.009714203191852,1.0,0.0,0.0,1.0,control,0,-0.04
1610,9.0,3.837458464249109,0.0,0.0,0.0,0.0,mens_offer,0,0.0
1611,11.0,4.1235840441859235,1.0,1.0,0.0,1.0,control,0,-0.04
1612,1.0,4.614132101452504,1.0,0.0,1.0,0.0,control,0,0.0
1613,12.0,4.424136540929719,0.0,1.0,1.0,0.0,control,0,0.26
1614,6.0,4.4544695916728,0.0,0.0,0.0,1.0,womens_offer,0,0.0
1615,4.0,4.154547091914926,1.0,1.0,0.0,0.0,mens_offer,0,0.091
1616,3.0,3.343028471163435,0.0,1.0,0.0,0.0,control,0,0.091
1617,6.0,3.787477310382437,1.0,1.0,1.0,0.0,mens_offer,0,0.26
1618,4.0,3.1945411361106744,1.0,1.0,1.0,0.0,control,0,0.26
1619,12.0,4.911580151607986,0.0,0.0,0.0,1.0,mens_offer,0,0.0
1620,6.0,2.2227929449574066,0.0,1.0,0.0,0.0,control,1,0.091
1621,12.0,3.825961028272545,0.0,1.0,0.0,1.0,mens_offer,0,0.091
1622,9.0,6.1506248071522505,0.0,0.0,0.0,1.0,control,0,0.0
1623,5.0,3.71722047743649,1.0,0.0,0.0,0.0,control,0,0.0
1624,5.0,3.0283019754005176,1.0,0.0,0.0,1.0,control,0,0.0
1625,12.0,4.002283473998827,0.0,0.0,0.0,0.0,control,0,0.0
1626,8.0,5.166161502568644,1.0,1.0,0.0,0.0,control,0,0.0
1627,5.0,3.8765348556813124,0.0,0.0,0.0,1.0,control,0,0.0
1628,9.0,4.562504644342233,1.0,1.0,0.0,1.0,control,0,-0.04
1629,5.0,4.106559063317064,0.0,0.0,1.0,0.0,womens_offer,0,0.0
1630,3.0,3.689710746176505,0.0,0.0,1.0,0.0,mens_offer,0,0.0
1631,10.0,6.836333686536905,0.0,0.0,0.0,1.0,control,0,0.0
1632,2.0,4.081069223729264,1.0,1.0,1.0,0.0,mens_offer,0,0.26
1633,6.0,3.5458269802482545,1.0,0.0,0.0,1.0,control,0,0.0
1634,5.0,3.587084202036888,0.0,1.0,1.0,0.0,control,1,0.26
1635,6.0,4.3554369815444165,1.0,1.0,0.0,0.0,womens_offer,1,0.091
1636,3.0,4.3808888533311245,0.0,0.0,0.0,1.0,womens_offer,0,0.0
1637,5.0,4.70391151137258,0.0,0.0,1.0,1.0,mens_offer,0,0.0
1638,2.0,4.14303163393124,1.0,0.0,0.0,1.0,mens_offer,0,0.0
1639,6.0,2.775864184988308,0.0,1.0,0.0,0.0,womens_offer,1,0.091
1640,9.0,4.490013677096954,1.0,1.0,0.0,1.0,mens_offer,0,-0.04
1641,2.0,3.7458322870599314,1.0,0.0,1.0,0.0,control,0,0.0
1642,2.0,3.7659280521919074,0.0,1.0,0.0,0.0,control,0,0.091
1643,1.0,2.732639977873812,1.0,1.0,0.0,0.0,control,0,0.091
1644,10.0,3.51405593659643,1.0,1.0,1.0,1.0,mens_offer,0,-0.04
1645,10.0,3.380469628853911,0.0,1.0,0.0,1.0,control,0,0.091
1646,1.0,3.9859323431827627,0.0,0.0,1.0,0.0,mens_offer,0,0.0
1647,7.0,2.757476994301682,0.0,0.0,1.0,1.0,control,0,0.0
1648,6.0,4.062938677973794,0.0,1.0,0.0,1.0,control,0,0.091
1649,9.0,4.128146331813248,0.0,0.0,0.0,0.0,womens_offer,0,0.0
1650,5.0,3.0411671575303068,0.0,0.0,1.0,1.0,mens_offer,0,0.0
1651,10.0,3.4694387499447013,0.0,1.0,0.0,0.0,mens_offer,0,0.091
1652,7.0,3.2670654185266157,0.0,0.0,0.0,0.0,control,0,0.0
1653,3.0,4.824912689730282,0.0,1.0,0.0,0.0,mens_offer,0,0.0
1654,7.0,1.8885936445179745,1.0,0.0,1.0,0.0,mens_offer,0,0.0
1655,3.0,3.715648374808302,1.0,0.0,0.0,1.0,womens_offer,0,0.0
1656,7.0,2.583997539480927,1.0,0.0,1.0,1.0,mens_offer,1,0.0
1657,4.0,3.638148611841218,1.0,1.0,0.0,0.0,control,0,0.091
1658,6.0,4.770578350801776,1.0,1.0,0.0,0.0,womens_offer,0,0.091
1659,4.0,3.4642466250212363,1.0,0.0,1.0,0.0,control,0,0.0
1660,7.0,4.140591167494324,0.0,0.0,0.0,1.0,womens_offer,0,0.0
1661,10.0,3.278130320883783,0.0,0.0,0.0,0.0,womens_offer,0,0.0
1662,9.0,5.7487262726753565,1.0,1.0,0.0,1.0,mens_offer,1,0.0
1663,5.0,4.829896116920906,1.0,1.0,0.0,0.0,mens_offer,1,0.0
1664,6.0,5.021091428630741,0.0,0.0,0.0,1.0,mens_offer,1,0.0
1665,4.0,2.8634043190954888,1.0,1.0,0.0,0.0,control,0,0.091
1666,4.0,3.057189995372063,1.0,0.0,0.0,1.0,control,0,0.0
1667,8.0,4.978688673121343,1.0,0.0,0.0,1.0,mens_offer,0,0.0
1668,10.0,3.8466509917149594,0.0,0.0,0.0,1.0,control,0,0.0
1669,3.0,3.7907085733369836,1.0,0.0,0.0,0.0,control,0,0.0
1670,4.0,4.313876891123108,0.0,0.0,0.0,1.0,womens_offer,0,0.0
1671,2.0,2.9254722354796145,0.0,1.0,0.0,1.0,control,0,0.091
1672,12.0,4.70467425943218,0.0,0.0,0.0,0.0,control,0,0.0
1673,9.0,4.034347262754432,1.0,1.0,1.0,0.0,control,0,-0.04
1674,2.0,4.443144715601459,0.0,0.0,0.0,1.0,control,0,0.0
1675,10.0,3.429390785156212,1.0,1.0,0.0,1.0,womens_offer,0,-0.04
1676,4.0,4.473381130234225,0.0,0.0,1.0,0.0,mens_offer,1,0.0
1677,4.0,3.3995644410554,0.0,0.0,0.0,1.0,control,0,0.0
1678,6.0,4.8666712774824905,0.0,1.0,0.0,0.0,control,0,0.0
1679,8.0,5.023286189571612,0.0,1.0,0.0,1.0,womens_offer,1,0.0
1680,8.0,4.828725904893836,0.0,1.0,0.0,1.0,control,0,0.0
